id;annotator;tablename;position;question;answer;answer_coord;float_value;agg_function;table_loc
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in ACEH in 2013?;['67.4'];[(35, 11)];67.4;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in ACEH in 2012?;['67.32'];[(35, 12)];67.32;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2011 for Laki-laki?;['67.25'];[(35, 13)];67.25;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki living in SUMATERA UTARA since 2020?;['65.59', '65.76', '65.93', '66.06', '66.16', '66.41', '66.48', '66.49', '66.73', '67.07', '67.22', '67.35', '67.66'];[(36, 14), (36, 13), (36, 12), (36, 11), (36, 10), (36, 9), (33, 12), (36, 7), (36, 6), (36, 5), (33, 6), (36, 3), (36, 2)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2022 for Laki-laki?;['67.66'];[(36, 2)];67.66;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in SUMATERA UTARA in 2021?;['67.35'];[(36, 3)];67.35;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in SUMATERA UTARA in 2020?;['67.22'];[(33, 6)];67.22;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in SUMATERA UTARA in 2019?;['67.07'];[(36, 5)];67.07;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in SUMATERA UTARA in 2014?;['66.16'];[(36, 10)];66.16;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2010?;['65.59'];[(36, 14)];65.59;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki living in SUMATERA BARAT since 2020?;['65.7', '65.9', '66.11', '66.31', '66.41', '66.75', '66.9', '66.94', '67.16', '67.42', '67.59', '67.7', '67.99'];[(37, 14), (37, 13), (37, 12), (37, 11), (36, 9), (37, 9), (30, 11), (37, 7), (32, 8), (17, 7), (35, 9), (37, 3), (37, 2)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in Provinsi?;['SUMATERA BARAT'];[(2, 0)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2022?;['67.99'];[(37, 2)];67.99;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in SUMATERA BARAT in 2020?;['67.59'];[(35, 9)];67.59;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2018 for Laki-laki?;['67.16'];[(32, 8)];67.16;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2014 for Laki-laki?;['66.41'];[(36, 9)];66.41;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in SUMATERA BARAT in 2013?;['66.31'];[(37, 11)];66.31;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;from 2020 what is the expected life of Laki-laki in RIAU?;['68.26', '68.43', '68.61', '68.79', '68.88', '69.05', '69.1', '69.12', '69.32', '69.62', '69.75', '69.82', '70.03'];[(35, 2), (30, 2), (38, 12), (38, 11), (31, 13), (38, 9), (38, 8), (38, 7), (38, 6), (38, 5), (25, 6), (38, 3), (38, 2)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in RIAU in Provinsi?;['RIAU'];[(3, 0)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2022?;['70.03'];[(38, 2)];70.03;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2021 for Laki-laki?;['69.82'];[(38, 3)];69.82;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2019?;['69.62'];[(38, 5)];69.62;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in RIAU in 2016?;['69.1'];[(38, 8)];69.1;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in RIAU in 2014?;['68.88'];[(31, 13)];68.88;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in RIAU in 2010?;['68.26'];[(35, 2)];68.26;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the Laki-laki life expectancy in JAMBI?;['67.99', '68.14', '68.3', '68.46', '68.54', '68.67', '68.69', '68.75', '68.89', '69.11', '69.27', '69.33', '69.57'];[(37, 2), (39, 13), (39, 12), (39, 11), (39, 10), (39, 9), (31, 14), (39, 7), (39, 6), (18, 3), (39, 4), (21, 11), (39, 2)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in JAMBI in 2022?;['69.57'];[(39, 2)];69.57;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2019?;['69.11'];[(18, 3)];69.11;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in JAMBI in 2018?;['68.89'];[(39, 6)];68.89;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in JAMBI in 2017?;['68.75'];[(39, 7)];68.75;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2015 for Laki-laki?;['68.67'];[(39, 9)];68.67;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in JAMBI in 2014?;['68.54'];[(39, 10)];68.54;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in JAMBI in 2013?;['68.46'];[(39, 11)];68.46;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2010 for Laki-laki?;['67.99'];[(37, 2)];67.99;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;from 2020 what is the expected life of Laki-laki in SUMATERA SELATAN?;['66.45', '66.62', '66.78', '66.95', '67.03', '67.25', '67.28', '67.29', '67.52', '67.78', '68.0', '68.11', '68.38'];[(40, 14), (40, 13), (29, 5), (40, 11), (40, 10), (35, 13), (30, 9), (40, 7), (40, 6), (32, 5), (40, 4), (40, 3), (40, 2)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2022?;['68.38'];[(40, 2)];68.38;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in SUMATERA SELATAN in 2020?;['68.0'];[(40, 4)];68.0;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in SUMATERA SELATAN in 2018?;['67.52'];[(40, 6)];67.52;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in SUMATERA SELATAN in 2017?;['67.29'];[(40, 7)];67.29;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in SUMATERA SELATAN in 2015?;['67.25'];[(35, 13)];67.25;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2014 for Laki-laki?;['67.03'];[(40, 10)];67.03;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2012?;['66.78'];[(29, 5)];66.78;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2011?;['66.62'];[(40, 13)];66.62;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the Laki-laki life expectancy in BENGKULU?;['65.92', '66.08', '66.26', '66.43', '66.47', '66.6', '66.62', '66.64', '66.89', '67.28', '67.47', '67.54', '67.74'];[(41, 14), (41, 13), (41, 12), (41, 11), (29, 6), (41, 9), (40, 13), (33, 11), (41, 6), (30, 9), (41, 4), (41, 3), (41, 2)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2020?;['67.47'];[(41, 4)];67.47;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2019 for Laki-laki?;['67.28'];[(30, 9)];67.28;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in BENGKULU in 2017?;['66.64'];[(33, 11)];66.64;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2016?;['66.62'];[(40, 13)];66.62;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in BENGKULU in 2015?;['66.6'];[(41, 9)];66.6;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in BENGKULU in 2014?;['66.47'];[(29, 6)];66.47;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in BENGKULU in 2013?;['66.43'];[(41, 11)];66.43;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in BENGKULU in 2012?;['66.26'];[(41, 12)];66.26;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in BENGKULU in 2011?;['66.08'];[(41, 13)];66.08;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the Laki-laki life expectancy in LAMPUNG?;['67.01', '67.23', '67.45', '67.66', '67.76', '68.0', '68.03', '68.04', '68.27', '68.64', '68.78', '68.86', '69.07'];[(42, 14), (42, 13), (42, 12), (36, 2), (42, 10), (40, 4), (42, 8), (35, 4), (42, 6), (42, 5), (42, 4), (21, 13), (17, 2)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in Provinsi for Laki-laki?;['LAMPUNG'];[(7, 0)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2022?;['69.07'];[(17, 2)];69.07;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2019?;['68.64'];[(42, 5)];68.64;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2018 for Laki-laki?;['68.27'];[(42, 6)];68.27;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2017?;['68.04'];[(35, 4)];68.04;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2016?;['68.03'];[(42, 8)];68.03;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2014?;['67.76'];[(42, 10)];67.76;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;since 2020 what is the life expectancy for Laki-laki in KEP. BANGKA BELITUNG?;['67.25', '67.42', '67.6', '67.77', '67.85', '68.01', '68.05', '68.08', '68.32', '68.63', '68.77', '68.86', '69.06'];[(35, 13), (17, 7), (18, 12), (18, 11), (18, 10), (43, 9), (30, 3), (43, 7), (43, 6), (21, 14), (28, 12), (21, 13), (43, 2)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in Provinsi?;['KEP. BANGKA BELITUNG'];[(8, 0)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2021 for Laki-laki?;['68.86'];[(21, 13)];68.86;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2017 for Laki-laki?;['68.08'];[(43, 7)];68.08;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2016 for Laki-laki?;['68.05'];[(30, 3)];68.05;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in KEP. BANGKA BELITUNG in 2015?;['68.01'];[(43, 9)];68.01;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2014 for Laki-laki?;['67.85'];[(18, 10)];67.85;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2012?;['67.6'];[(18, 12)];67.6;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2011 for Laki-laki?;['67.42'];[(17, 7)];67.42;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;from 2020 what is the expected life of Laki-laki in KEP. RIAU?;['66.54', '66.76', '66.98', '67.18', '67.28', '67.54', '67.59', '67.6', '67.76', '67.92', '68.08', '68.24', '68.58'];[(44, 14), (44, 13), (30, 10), (44, 11), (30, 9), (41, 3), (35, 9), (18, 12), (42, 10), (18, 8), (43, 7), (44, 3), (44, 2)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2022?;['68.58'];[(44, 2)];68.58;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in KEP. RIAU in 2021?;['68.24'];[(44, 3)];68.24;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2017?;['67.6'];[(18, 12)];67.6;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2016 for Laki-laki?;['67.59'];[(35, 9)];67.59;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2015 for Laki-laki?;['67.54'];[(41, 3)];67.54;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2012 for Laki-laki?;['66.98'];[(30, 10)];66.98;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in KEP. RIAU in 2011?;['66.76'];[(44, 13)];66.76;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2010?;['66.54'];[(44, 14)];66.54;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki living in DKI JAKARTA since 2020?;['69.86', '70.02', '70.19', '70.36', '70.44', '70.6', '70.72', '70.78', '70.87', '70.96', '71.1', '71.21', '71.45'];[(45, 14), (45, 13), (21, 6), (45, 11), (31, 3), (45, 9), (25, 4), (45, 7), (45, 6), (45, 5), (7, 13), (1, 3), (2, 4)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in DKI JAKARTA in 2022?;['71.45'];[(2, 4)];71.45;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in DKI JAKARTA in 2020?;['71.1'];[(7, 13)];71.1;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2019 for Laki-laki?;['70.96'];[(45, 5)];70.96;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in DKI JAKARTA in 2014?;['70.44'];[(31, 3)];70.44;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2013?;['70.36'];[(45, 11)];70.36;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the Laki-laki life expectancy in JAWA BARAT?;['69.4', '69.68', '69.95', '70.22', '70.35', '70.54', '70.57', '70.58', '70.76', '71.03', '71.3', '71.57', '71.77'];[(46, 14), (46, 13), (21, 7), (46, 11), (6, 10), (46, 9), (46, 8), (46, 7), (6, 6), (46, 5), (0, 11), (2, 3), (46, 2)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2020?;['71.3'];[(0, 11)];71.3;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in JAWA BARAT in 2015?;['70.54'];[(46, 9)];70.54;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in JAWA BARAT in 2012?;['69.95'];[(21, 7)];69.95;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2011?;['69.68'];[(46, 13)];69.68;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in JAWA BARAT in 2010?;['69.4'];[(46, 14)];69.4;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;since 2020 what is the life expectancy for Laki-laki in JAWA TENGAH?;['70.8', '70.99', '71.18', '71.37', '71.97', '72.05', '72.1', '72.16', '72.28', '72.33', '72.51', '72.61', '72.71'];[(47, 14), (47, 13), (47, 12), (47, 11), (47, 10), (47, 9), (26, 6), (0, 2), (47, 6), (4, 11), (47, 4), (7, 4), (27, 6)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2021 for Laki-laki?;['72.61'];[(7, 4)];72.61;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in JAWA TENGAH in 2019?;['72.33'];[(4, 11)];72.33;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2018?;['72.28'];[(47, 6)];72.28;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2017 for Laki-laki?;['72.16'];[(0, 2)];72.16;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in JAWA TENGAH in 2014?;['71.97'];[(47, 10)];71.97;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2012 for Laki-laki?;['71.18'];[(47, 12)];71.18;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in JAWA TENGAH in 2010?;['70.8'];[(47, 14)];70.8;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the Laki-laki life expectancy in DI YOGYAKARTA?;['72.36', '72.47', '72.57', '72.67', '72.72', '72.9', '72.92', '72.95', '73.03', '73.13', '73.22', '73.27', '73.28'];[(15, 2), (9, 2), (48, 12), (4, 7), (48, 10), (3, 9), (3, 7), (48, 7), (48, 6), (48, 5), (48, 4), (11, 14), (48, 2)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in Provinsi?;['DI YOGYAKARTA'];[(13, 0)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2022 for Laki-laki?;['73.28'];[(48, 2)];73.28;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in DI YOGYAKARTA in 2021?;['73.27'];[(11, 14)];73.27;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2019 for Laki-laki?;['73.13'];[(48, 5)];73.13;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2018 for Laki-laki?;['73.03'];[(48, 6)];73.03;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
